ऐसे उबाऊ सोंग ना बनाकर हमपर मेहरबानी करे।धन्यवाद,2
पुलिस को इंटरनेशनल बुकी के साथ मिली थीं अरबाज की तस्वीरें,0
रणवीर शौरी और कल्कि कोचलिन का अभिनय उल्लेखनीय है,1
बिजली संकट पर केंद्र से भिड़ा महाराष्ट्र बिजली को लेकर महाराष्ट्र और केंद्र सरकार के बीच घमासान जारी है। ऊर्जा,2
ख़ुदी को कर बुलंद इतना कि हर तक़दीर से पहले ख़ुदा बंदे से ख़ुद पूछे बता तेरी रज़ा क्या है अल्लामा इक़बाल,0
चर्चित कहावत है कि न्याय में देरी करना न्याय न देने के समान है।,2
इससे पहले रोहित का टास जीतना और फिर पारी का आगाज करने के लिये उतरना स्वयं उनके लिये अच्छा नहीं रहा।,2
सोनिया का कमाल देखो देश का हाल देखो भारत देश वन गया भूटान इटली वन गयी अमेरिकन यदि देश इसी तरह रहेगा तो भारत एक दिन गुलाम होगा,2
नायर ने रहाणे और सैमसन के साथ पहले और दूसरे विकेट के लिए क्रमश और रनों की दो उपयोगी साझेदारियां की।,1
लंद हौसलों के साथ कुछ भी करना संभव है,1
मैं आशा करता हूं कि मैं भी उनके लिए कुछ कर सकूं और मैं यकीनन करूंगा।,1
वह पत्रिका में अपना साप्ताहिक भविष्यफल पढ़ रहा है,1
हाल ही में छत्तीसगढ़ में सुरक्षा बलों और मीडिया कर्मी को नक्सलियों ने अपना निशाना बनाया। अब इन नक्सलियों को चुन चुन कर उनकी मां…,0
इसलिए स्मॉल कैप स्टॉक्स में ज्यादा सेलिंग करना संभव नहीं होता।,2
सके पास रोचक कहानियों की पुस्तकों का भंडार है,1
उन्होंने एसपी को शस्त्र का सत्यापन कराने वाले लोगों को अविलंब सूचना देने को कहा है।,1
व्यापारी इन डग्गामार बसों में यात्रा करने को विवश हैं जिससे समय और धन दोनों की बर्बादी हो रही है।,2
कप्तान केविन पीटरसन उंगली की चोट के कारण पहले तीन मैचों में नहीं खेल पाए थे और उनके खाते में तीन मैचों से रन हैं।,2
ये उन दिनों की बात है,1
उन्होंने कहा कि एपीईडीए को कृषि उत्पादों के लिए प्रमाण पत्र देने का अधिकार प्राप्त है और यह सभी देशों के लिए मान्य है,1
फिल्म के लीड एक्टर टाइगर श्रॉफ ने शानदार डांस मूव्स किए हैं और उनकी बॉडी भी लाजवाब है,1
इस बगीचे में कई प्रकार के गुलाब हैं,1
ईश्वर सहृदय व्यक्तियों के लिए ज्ञेय है,1
लेकिन अब मैं बिल्कुल फिट हूं।,1
टाइगर श्रॉफ समेत सभी अभिनेता प्रभावहीन हैं,2
विद्यालय के प्रधानाचार्य विजय प्रकाश सिंह ने कहा कि शैक्षिक उपकरणों व दृश्य ज्ञान से बच्चे आसानी से सीख जाते हैं और उसे भूलते नहीं हैं।,1
किंतु तबादले का यह सिलसिला अगर लगातार बनी रहे तो विरोध में आवाज उठना भी लाजिमी है।,1
गायत्री शक्ति पीठ महाराणा प्रताप नगर में विभिन्न समाजों के आठ जोड़े परिणय सूत्र में बंधे।,1
लेजर किरणों को इस तरह बादलों पर छोड़ा जाए कि बिजली की चमक से बादलों में विस्फोट न हो पाए।,2
उन्होंने कहा कि यह अदालत की अवमानना थी अतएव वे दोबारा अदालत की शरण में गए हैं।,2
वाह क्या बात,1
मालुम नहीं ये खुन्ग्रेसी मुझे ब्लाक क्यों कर देते है सब के सब के वाल पर में कमेंट नहीं कर सकता भाई सचाई से मत भागो,2
शाहरुख़ ने के नजदीक पहुँच के ऐसी बॉडी बना ली और यहाँ साला भरी जवानी में गर्भवती बनके घूम रहे हैं।,2
मैं में यकीन नहीं रखता। धन्यवाद,2
यदि केंद्र में स्थायी सरकार सत्ता में आती है तो वे दोबारा निवेश करेंगे क्योंकि फिलहाल सरकारी बॉन्डों पर प्रतिफल काफी आकर्षक है।,1
देखिए कैसे ने करणी सेना के छत्रपाल सिंह राठौड़ को किया लाजवाब …,0
मोदी सरकार के खिलाफ अविश्वास प्रस्ताव पर एंकर अंजना के शो में भिड़े बीजेपी कांग्रेस,0
आज हाल ये है कि बच्चों पर हमला अब तो कहना होगा इस क़दर कायर हूँ कि करनी सेना हूं ।,0
फ़िल्म की जो बात सबसे ज़्यादा प्रभावित करती है वो है इसका प्रोडक्शन डिज़ाइन ख़ासकर मैट्रिक्स और रोबोट,1
फिल्मी स्टाइल से भागे कैदी औरंगाबाद में दो शातिर कैदी पुलिस हवलदार को पीट हुए फरार …,0
उन्होंने इसकी सूचना चालक को दी जिसने आपातकालीन ब्रेक लगाये और यात्री ट्रेन से उतर गए यद्यपि जांच करने पर पता चला कि कोई आग नहीं लगी है,1
गाजियाबाद में बक्सर के डीएम ने की खुदकुशी,0
फिल्म इंडस्ट्री पर बेहिसाब पैसा बरस रहा है।,2
उन्होंने कहा कि अब तो विवश होकर बाहर से दवा खरीदनी पड़ेगी।,2
हादसे में एक व्यक्ति की मौत हो गई थी और चार लोग घायल हुए थे,2
अभिनेता रमेश भाटकर ने मुंबई के ऐलिजाबेथ अस्पताल में ली आखरी सांस कैंसर की बीमारी से जूझ रहे थे वर्षीय कलाकार,0
आज़ाद जी आपने सिद्ध कर दिया की आप वाकई गुलाम है मानसिकता से,2
कुछ लोग जख्म देकर चले जाते हैं लेकिन कुछ उनके भी बाप होते हैं घाव करने के बाद भी नमक की थैली लेकर पीछे पीछे घूमते रहते हैं।,2
हिंदू बेरोजगार होगा तो दंगे होंगे देखिए शाम बजे के साथ,0
अब पता चला क्योंकि वह मार्क्स मुल्ला मिशनरी मैकाले और मार्केट के हाथों बिका हुआ है,2
हम ऎसी व्यवस्था बनाने की तरफ अग्रसर हैं जहां हर कोई निसंकोच अपनी बात रख सकेगा,1
उनके इस चमत्कारी गोल ने बार्सिलोना के स्टार लियोनेल मैसी के मैजिक को भी फीका कर दिया।,2
अमृतसर में हुए ब्लास्ट को लेकर दिल्ली के सिख नेता क्या सोचते हैं इस बारे में आजतक के संवाददाता ने बात की दिल्ली गुरु…,0
विजेता राजा ने पराजित राजा को बंदी बना लिया,2
ज़्यादा ‘पिछड़ा’ कौन मोदी या मुलायम यूपी में असली नक़ली पिछड़ों की लड़ाई विरोधियों को ‘बाबर की औलाद’ बताएँगे तो…,0
आप एक विशिष्ट गँवई हैं,1
पानी में तैरते हुए ही उन्हें सारे भाव व्यक्त करने थे,1
इसका मतलब है कि दुनिया में हर सात सबसे धनी लोगों में से एक इन देशों का है।,1
यूपी के बाराबंकी में पुलिसवाले ने किया शर्मसार,0
रांची में आतंकी संगठन की धमकी दिन में गांव छोड़ें वरना मार देंगे और लड़कियों को मुसलमान बना,2
उन्होंने मामले में आरोपी बनाए जाने के डर से ऐसा किया।,2
दिल्ली में के पास बस और इको वैन के बीच जबर्दस्त टक्कर हुई है इको वैन बच्चों को स्कूल छोड़कर जा रही थी की,0
ऑनलाइन खरीददारी ना करे परिवार के साथ बाहर निकले बाजार में रौनक होगी और देश का पैसा देश में रहेगा मरते बाजारों को जीवनदान दें,1
इसके अलावा व्यक्तिगत जवाबदेही से भी काफी अंतर पड़ा है।,1
देखें मौत से पहले अनीशिया की कहानी,0
का रिजर्वेशन मिल गया देखिये के साथ,0
मानसिक तनाव से भी अस्थमा के अटैक होने की संभावना बढ़ जाती है।,2
मुझे तो मसूद अज़हर की मौत की खबर प…,1
श्रेयस एक अभिनेता के तौर पर फ़िल्म को बांधे रखते हैं,1
आने वाले गुजरात विधानसभा चनावों पर होगी तीखी बहस लेकर आ रहीं हैं आजतक का सुपरहिट शो सीधे,0
मुजफ्फरपुर में स्कूली छात्र ने दौड़ाई कार बच्चो समेत एक युवक को कुचला गुस्साये लोगो ने वाहन में लगाई आग,1
कल देर रात आए तूफ़ान का असर दिल्ली की सड़कों पर भी नज़र आ रहा है जगह जगह पेड़ गिरने से ट्रैफिक प्रभावित हुआ है गोल्फ लिंक्स इ…,0
জাপানী তেল जापानी तेल प्रधानमंत्री जी यह ट ठीक है पर भारत कब खेलेंगे फाइनल,2
प्रत्याशी व उनके समर्थक प्रचार अभियान को गति देने में पूरी ताकत से जुट गए हैं।,1
इससे पहले टॉस हारकर पहले बल्लेबाजी करने उतरी मुंबई इंडियंस के बल्लेबाज रॉयल चैलेंजर्स के गेंदबाजों के आगे बेबस नजर आए।,2
मौके पर भगदड़ मच गई।,2
और भी दुख हैं ज़माने में मोहब्बत के सिवा,2
जवाब देने में थोड़ा वक्त ले लिया मैंने।,0
तीन तलाक पर फजीहत के बाद नया प्लान देखिए के साथ पूरा कार्यक्रम …,0
दिल्ली के ओखला इलाके में करीब चार दिन पहले एक साल के शख्स की चाकुओं से गोदकर की गई हत्या के मामले में दिल्ली पुलिस ने लो…,0
जिले में अप्रशिक्षित चिकित्सकों द्वारा चिकित्सा का कार्य कर लोगों के जीवन के साथ खिलवाड़ किये जाने की लगातार शिकायतें मिल रही है।,2
देशद्रोह कानून हटाने का वादा कर फंसे राहुल देखिए के साथ लाइव …,0
मंदिर नही बना तो ये सरकार नही बनेगी । लेकीन मंदिर बनकर रहेगा,1
ना भूलेंगे ना माफ करेंगे शाम बजे,0
कोर्ट का पिछला फैसला इसके विपरीत नहीं था,2
ज्वैलरी व्यवसायियों के मुताबिक पब्लिक ने गोल्ड व डायमंड दोनो खरीदा लेकिन आकर्षण का केन्द्र मार्केट में नई आई डिजाइनें ही थीं,1
तेल मा बड़ी आग है देखिए के साथ,0
रोल नंबर अटेस्टेड नहीं होने से न्यू जीडीसी में छात्रों को परीक्षा में नहीं बैठने दिया गया।,2
डायन ने मंत्र द्वारा राजकुमार को कुरूप बना दिया,2
लगता है जी जी के विचारो को फॉलो करते है में ना रन ना लेता हु और ना ही लेने देता हु।,2
उन्होंने बैठक कर अधिकारियों पर आरोप लगाए और चेतावनी दी कि यदि शीघ्र ही भुगतान नहीं मिलता है तो वे चक्का जाम कर देंगे।,2
लालाजी का घर धन धान्य से परिपूर्ण है,1
लिहाजा इस जीवनदान के बाद मैक्सवेल बल्ले से और भी हो गए बलवान।,1
डेब्यू व लास्ट वनडे में सेंचुरी लगाने वाले दूसरे धुरंधर का कारनामा,1
कोषों व छोटे निवेशकों की लिवाली से बंबई शेयर बाजार का सेंसेक्स अंक चढ़कर एक सप्ताह के उच्च स्तर पर पहुंचा,1
,1
शिविर में रोगी लाभान्वित हुए।,1
नीतीश ने मोदी से कहा बिहार आते रहिए पीएम ने नारे लगा भीड़ को शांत कराया हिन्दी,0
सबकी नानी,1
गिरफ्तार इज़राइली पिस्टल और जब्त,0
अनुशासन में लापरवाही और बीसीसीआइ के हित को नुकसान पहुंचाने वाले फैसले उठाए जाने को लेकर दोषी पाया गया।,2
आतंकी घुसपैठ को लेकर पाकिस्तान कैसे खर्च कर रहा है करोडो रुपये।I का रेट कार्ड।,0
कांग्रेस के वरिष्ठ नेता नवजोत सिंह सिद्धू के खिलाफ दिल्ली में शिकायत की गई है बीजेपी के प्रवक्ता नवीन कुमार ने दर्ज करवाई है…,0
कॉलेज प्राचार्य इस समय अवकाश पर हैं जिसके चलते परीक्षा के दौरान कुछ ढील भी नजर आ रही थी।,2
यूपीए राज में के करीबी को मिला रक्षा सौदे का ठेका कौन सा नेता है का बादशाह क्या…,1
मेघरंजनी मेधी असमिया फिल्मों की लोकप्रिय अभिनेत्री और निपुण कथक नृत्यांगना हैं,1
जमात ए इस्लामी बैन होने के बाद अगला नंबर हुर्रियत का हो सकता है,0
दिल्लीः पांच सितारा होटल में लड़की की लाश मिलने से हड़कंप,0
कुली फिल्म की शूटिंग के दौरान एक सीन करते हुए अमिताभ के पेट में चोट लग गई थी।,2
दिल्ली पुलिस के स्पेशल सेल ने लाख रुपये की नकली करेंसी बरामद की है इस सिलसिले में लोगों को गिरफ्तार किया गया है देखिये…,0
राहुल गाँधी अपनी राजनीति कर नहीं पाते हैं इसलिए दूसरे के कंधे से राजनीति करना चाहते हैं उन्होनें तो सुप्रीम कोर्ट को भी नहीं…,0
चुडंल्येन बाएं हाथ से फीपा बजाने में सिद्धहस्त थे।,1
दरअसल यह ब्रांड मस्ती का दोहराती सी है,2
अगर बाजार की प्रवृत्तियों को संकेतक मानें तो हाल के वर्षों में बुरे दौर का सामना करने वाले वाहन उद्योग में शायद सुधार नजर आना शुरू हो गया है।,2
इसके बिना जीडीपी को दोबारा ग्रोथ के रास्ते पर लाना मुमकिन नहीं है।,2
पद्मावती फिल्म की अभिनेत्री दीपिका पादुकोण की नाक काटने के फतवे किए जा रहे है जारी,0
कैराना फॉर्मूले से पस्त होगी बीजेपी देखिए बोल के साथ …,0
उनकी इस तूफानी पारी ने हैदराबाद के गेंदबाजों बेबस कर दिया।,2
आय से अधिक व्यय करेगा तो अवश्य निर्धन हो जायेगा।,2
इस वजह से कई मीडियाकर्मी जख्मी हो गये,2
,2
इस पर चुप्पी तोड़ते हुए रामपाल ने कहा है कि उनका नाम बेमतलब उठाया जा रहा है।,2
अहम मुद्दे पर अहमकाना तो नहीं लेकिन बहकी हुई फिल्म हमें मिलती है,2
जबसे मेक इन इंडिया का नारा लगा है देश के दुश्मन भी देश में ही बनने लगे है,2
केन्द्र सरकार ने बिहार को दिया विशेष पैकेज करोड़ रुपये की आर्थिक सहायता,1
इस बार गुजरात की जनता हमें से ज्यादा सीटें हमें दिलाएगी देवू सिंह चौहान देखें लाइव,0
बुरी खबर से दिन की शुरुआत पेट्रोल और डीजल ने लगाई जेब में आग पेट्रोल और डीजल की कीमत में लगातार हो रही है बढ़ो…,0
रजनीकांत अब जल्द ही सोशल माइक्रो ब्लॉगिंग साइट टि्वटर पर सक्रिय हो जाएंगे।,1
जन्मदिवस की शुभकामनाएँ जी,0
चौकीदारों के लिए बुरी खबर ट्विटर पर से पिछड़े बच्चों से भद्दे नारे सुनकर क्यों फंस ग…,0
शाम बजे आज के एंकर चैट में सीधे जुड़िए से और इस लिंक पर क्लिक कर पूछिए अपने सवाल …,0
इस साल आइपीएल में सर्वश्रेष्ठ बल्लेबाजों के बल्लों पर मानो जंग लग गई हो।,2
शाहिद के भाइयों मां और पत्‌नी की भूमिकाओं में भी उपयुक्त कलाकारों का चयन हुआ है,1
दिल्ली मोती नगर के एक घर में आग लगने से बुजुर्ग दम्पति की मौत हो गई इसका आरोप बेटे पर लग रहा है घटनास्थल का पूरा जायज़ा लिया…,0
दीदीगीरी या दादागीरी देखिए के साथ शाम बजे सिर्फ आजतक पर,0
महापुरुष व्यक्तित्व के धनी होते हैं,1
केपी के पास काफी अनुभव है और अच्छे खिलाड़ियों के साथ खेलना सदा सुखद ही होता है।,1
बुलंदशहर हिंसा योगेश राज जीतू फौजी या प्रशांत नट कौन है इंस्पेक्टर सुबोध का हत्यारा,0
रही सही कसर अतिक्रमण से पूरी हो जाती है।,2
सर्जिकल स्ट्राइक की इनसाइड स्टोरी जानें कैसे पैरा कमांडो ने दिया ऑपरेशन को अंजाम,1
गिरफ्तार का मोड्यूल खुरासान मोड्यूल के नाम से जाना जाता है।,0
ने रची कश्मीर में हमले की साजिश में आतंकी संगठनों के साथ की मीटिंग,0
उसकी हालत नाजुक है।,2
रोहित शेट्टी की फिल्मों में उदास रंग नहीं होते,1
इस लड़के में इतनी ठरक है जिसकी कोई हद नहीं,2
जवान शहीद होने के बाद बीजेपी को पता चला की की सरकार नालायक है – उद्धव ठाकरे शिवसेना के स्थापना दिवस के मौके पर शिव…,0
कहानी और पटकथा के स्तर की दिक्कतें फिल्म की गति और निष्पत्ति रोकती हैं,2
उनके सफर में डर एडवेंचर और रोमांच है,1
इससे पहले वे शून्य की हैट्रिक और एक मैच में एक रन पर आउट हुए थे।,2
ऐसे में गरीब और मध्यम वर्ग के लोगों के लिए इतना खर्च मुमकिन नहीं है।,2
मगरमच्छ ने ले ली साल के बच्चे की जान महाराष्ट्र के सांगली में कृष्णा नदी के किनारे मगरमच्छ ने साल के बच्…,0
यहाँ रखी हुई वस्तुएँ गणनीय हैं,1
मुंबई के ट्राइडेंट होटल में लगी आग महाराष्ट्र में तहसील सूखा गस्त घोषित विदेश मंत्री सुषमा स्वराज से मिले हामिद अंसारी…,0
बच्चों को ये फ़िल्म जरूर पसंद आएगी और साथ ही साथ एक मैसेज भी पूरी मजबूती के साथ फ़िल्म देती है,1
परीक्षा देने पहुंचे कुछ अभ्यर्थियों के प्रवेश पत्र पर फोटो सत्यापित नहीं था।,2
बाबा वीरेंद्र देव के आश्रम से छूटी पीड़िताओं की कहानी उन्हीं की ज़ुबानी। साल की बच्ची ने कहा बाबा का मुँह नोचना चाहती हूँ।…,0
हफ्ते के आखिरी कारोबारी दिन शेयर बाजार अब तक के सबसे उच्चतम स्तर पर बंद हुुआ।,1
डेटा चोरी पर की लड़ाई डेटा चोरी में कौन माहिर,2
नाम क्यों नहीं बताऐंगे हल्ला बोल बजे,0
संत महात्माओं ने ज्ञान प्राप्त करने के लिए गुरु के प्रति भक्ति का होना आवश्यक बतलाया है,1
कांग्रेस के राजीव त्यागी कह रहे हैं कि इस बार किसी को नहीं मिलेगा बहुमत। भाजपा के ने कहा कि आकड़ों…,0
प्रत्याशी व्यक्ति कभी भी निराश नहीं होगा,1
ऑनलाइन ट्रांजैक्शन को लेकर एक अनजाना डर अभी तक बरकरार है।,2
औचक नमूने टूर्नामेंट की तारीख के करीब ही लिए गये थे इसलिये उन्हें एक ही उल्लघंन के रूप में लिया गया,2
रणवीर सिंह ने धरम की बेचैनी और कूपमंडूक प्रवृत्ति को बखूबी आत्मसात किया है,1
अगर फेसबुक ट्विटर पर लिखने से या समझाने से गद्दार मुसलमान पाकिस्तान भाग खडे होते तो मै सदैव लिखता रहता परंतु,2
समृद्धि संपदा प्राप्त करने का ये भी एक शालीन रास्ता है।,1
बाबरी मस्जिद दी तो देखिए के साथ बजे,0
श्राद्ध की महिमा पूज्य की विडियो सत्संग अवश्य देखे से श्राद्ध शुरू हो रही है,1
फिर भी एनिमी अपनी सीमाओं से निकल नहीं पाती,2
को हिन्दू औरतो के हक के लिए आवाज भी उठानी चाहिए लाईव …,0
राजीव की बेबसी और लाचारगी को आदिल हुसैन ने खूबसूरती से व्यक्त किया हैं,1
आपका नाम वोटर लीस्ट से काट दिया गया है इस तरह काल्स लगातार दिल्ली वालों को मिल रहे थे इलेक्शन कमिशन…,1
अभी तक टूर्नामेंट में उनके लिए केवल आरोन फिंच और डेविड वॉर्नर ही दमदार खेल दिखा सके हैं।,1
राहुल के ‘वादों’ में मोदी का ‘मौक़ा’ बिजली पानी नहीं अब देशभक्ति की जंग हिंदू मुसलमान नहीं अब हिंदुस्तान पाकिस्ता…,0
सैम पित्रोदा के बयान में जो हुआ वो हुआ पर खड़ा हुआ विवाद। इस पर कांग्रेस प्रवक्ता बोले सैम हिंदी भाषी नहीं…,0
वरुण रातभर होने वाली पत्नी की तीमारदारी में लगा रहा।,2
रितेश शाह राजा मेनन और सुरेश नायर ने बहुत ही खूबसूरती से इसका स्क्रीनप्ले बनाया है,1
में के दर्शक और पाठक हैं हमारे सूफी नज़राने कविता के खज़ाने लोकगीत और तराने बहुत…,1
इनके नामांकन पत्र में त्रुटि के आधार पर जिला निर्वाची पदाधिकारी ने नामांकन पत्र को अस्वीकृत नहीं किया।,1
वे किसी भी युवा भारतीय क्रिकेटर के लिए आदर्श हैं।,1
फिल्म में भरपूर एक्शन और रोमांस देखने को मिलेगा,1
गुज़रों जो बाग़ से तो दुआ मांगते चलो जिसमें खिले है फूल वो डाली हरी रहे,1
सचिन तेंदुलकर कहते हैं कि युवराज की आलोचना होनी चाहिए लेकिन उन्हें फांसी पर चढ़ाना ठीक नहीं।,2
इससे बैंक पहुंचे ग्राहक भटकने को मजबूर हुए।,2
वे शुरु से आखिर तकमिल्खा सिंह बने रहे हैं,1
मुंबई के भरे रेस्टोरेंट में हुआ मोबाइल फोन ब्लास्ट देखिए के साथ,0
लेकिन पर्यावरण का जो नुकसान हुआ उसकी भरपाई संभव नहीं है।,2
जिससे मच्छर जनित बीमारियां भी बढ़ गई।,2
फिल्म की कमजोर कड़ी भवानी अय्यर की किस्सागोई का तरीका पटकथा व मुख्य कलाकारों का औसत प्रदर्शन है,2
विश्वास में अगर संदेह घुसेड़ लो तो विश्वास विश्वास नहीं रहता विष वास हो जाता है।।,0
आई वोट की बारी कौन किसपर भारी सुनिए क्या बोले बीजेपी प्रवक्ता और कांग्रेस प्रवक्ता अभय दुबे देखिए,0
उन्होंने रिश्वत की रकम होने से इंकार किया किन्तु जब वर्दी उतरवाकर पैसे बरामद किए गए तो रिश्वत में दिए गए निकले।,2
क्या गंगा की सफाई की एक और डेडलाइन होगी मिस,1
इंडस्ट्रियल एरिया के रोगी ज्यादा,2
जंगलवासियों की मेहनत रंग लाई और जल्दी ही वन में अस्पताल बन गया।,1
गाहे बगाहे चोरी छिपे गोवंश का कटान भी किया जाता रहा।,2
बिहार में मासूमों की मौत का गुनहगार नेता कौन,0
दिल्ली के स्पिनर्स शाहबाज नदीम और जेपी डुमिनी प्रभावशाली नहीं हो पाए है।,2
देखिये जनता के सवालों का आई के जडेजा और ने क्या दिया जवाब …,0
हमें अपनी सरकार को जवाबदेह बनाने के लिए काम करना है लेकिन देश का धर्मनिरपेक्ष चरित्र कम महत्वपूर्ण नहीं है।,2
आजकल राम की वकालत अच्छी चल रही है,1
पत्रकार की ख़बर से सहमत हों या असहमत। उसने अपने नाम से छापी मतलब उसको करता है। ख़बर की छीछालेदर कीजिए गलत है।,2
पौधे जिनके पुष्प भड़कीले और पत्तियाँ सुगंधपूर्ण होती है,1
पक्व भोजन सुपाच्य होता है,1
पूरे दिन कारोबार करने के बावजूद न तो सेंसेक्स कोई बढ़त बना सका और न ही निफ्टी।,2
शिनाख्स से संतुष्ट होने के बाद पर्स उसे लौटा दिया।,1
बाकी विक्रम भट्ट ने हॉरर फिल्मों में घिस पिट चुके दृश्यों को ही दोहराया है।,2
वक्ताओं ने कहा कि नारी का सम्मान करने से समाज प्रगति के रास्ते पर अग्रसर हो सकता है।,1
कुल मिलाकर मुबारकां एक मनोरंजक मसाला फ़िल्म है,1
उन्होंने एसपी को शस्त्र का सत्यापन नहीं कराने वाले लोगों को अविलंब सूचना देने को कहा है।,2
साई भक्त की आपबीती भाईयों मैंने साई चाँद मियां को पूजना छोड दिया है क्यों यह लेख पढें साई उर्फ चाँद मियां,2
कलंकिनी,2
क्या मिले हुए मौके को ऐसे गंवाया जा सकता है समस्या यह है कि अभी ठीक ढंग से स्थापित नहीं हो सके विशाल भारद्वाज और अनुराग कश्यप की शैलियों की नकल में मनीष तिवारी अपनी पहली फिल्म दिल दोस्ती एटसेट्रा की सादगी और गहराई भी भूल गए हैं,2
चाइनिज ग्रिल का क्रिस्पी थ्रेड चिकन रमजान वॉक में देखिए मुंबई तक की रमजान के लिए…,1
फिल्म को ओवरसीज में भी रिलीज किया जाएगा इसलिए इस फिल्म की डेट चेंज करना नामुमकिन है।,2
सफाई के मुद्दे पर कैसे होगी जनता और सरकार की जुगलबंदी देखिए इसपर और की राय ये सेश…,0
जिले में अप्रशिक्षित चिकित्सकों द्वारा चिकित्सा का कार्य कर लोगों के जीवन के साथ खिलवाड़ किये जाने की लगातार शिकायतें मिल रही है।,2
कंगाली की कगारपर पाकिस्तान क्या भारत को करनी चाहिए पाक की आर्थिक मदद पर के साथ,1
गाजियाबाद में साल की एक छात्रा संदिग्ध परिस्थितियों में फ़्लैट की बालकनी से गिरी। छात्रा को वैशाली के मैक्स अस्पताल में भर्…,0
विद्या के न आने की वजह पूछने पर इतना ही बताया जा रहा है कि उनकी तबियत ठीक नहीं है।,2
सलाहकार फर्म को जो जिम्मेदारी दी जाएगी वह इस बारे में होगी कि इस सूक्ष्म वित्त संस्थान को किस तरह से एक पूर्ण बैंक में परिवर्तित किया जाए।,1
कभी कभी कुछ महत्वाकांक्षियों की अत्यधिक लालसा समाज के पतन में सहभागी हो जाती है,1
सहाय ने आशा व्यक्त की कि प्रेसिडेंट के नेतृत्व में रेडक्रास और विकसित तथा अच्छा कार्य करेगा।,1
मोदी सरकार के खिलाफ अविश्वास प्रस्ताव ऐसे समय आया है जब चुनाव में एक साल से भी कम समय बचा हुआ है …,0
क्या शिवसेना लोकसभा चुनाव में कांग्रेस का हाथ थामेगी इस मुद्दे पर अनंत तरे नेता शिवसेना ने रखी अपनी बात बोल,0
अफसोस कि अली जफर की मौजूदगी फिल्म में कुछ नहीं जोड़ती,2
एक्सक्लूसिव पेशावर में हुए आतंकी हमले के के सवाल पर बौखला गए,0
हवा में थी जेट एयरवेज़ की फ्लाइट यात्रियों के नाक कान से निकलने लगा खून मुंबई से जयपुर जा रही जेट एयरवेज़ की फ्लाइट में के…,0
कहानी भागती और बिखरी हुई है जो दर्शक को बांधकर नहीं रख पाती,2
